id,rawContent,date,username,likeCount,retweetCount,replyCount,quoteCount,viewCount,lang,hashtags,url
487846826502942720,"Germany and Argentina will meet in the final of FIFA world cup 2014, tomorrow (Sunday).",2014-07-12T06:32:01+00:00,PTVSp0rts,1,3,0,,,en,,
487844708627251200,"10 nominees for the Golden Ball of the World Cup 2014, best palyer of the tournament. ",2014-07-12T06:23:36+00:00,FutballTweets,110,162,24,,,en,,
487844124838883328,"Here we are, the final stage of FIFA WORLD CUP 2014. Who do you think will win ARGENTINA OR GERMANY?
Predict and... ",2014-07-12T06:21:17+00:00,guwahatiplus,0,0,0,,,en,,
487843734852104192,RT @IBNLiveSports: World Cup 2014: The nine previous finals featuring Argentina and Germany  #WorldsCup,2014-07-12T06:19:44+00:00,CNNnews18,0,2,3,,,en,,
487841187416379392,RT @IBNLiveSports: World Cup 2014: Germany's secret plan to stop Lionel Messi  #Brazil2014 #WorldsCup,2014-07-12T06:09:37+00:00,CNNnews18,1,1,2,,,en,,
487840205160718336,RT @IBNLiveSports: World Cup 2014: Rio braces for Argentina's World Cup fan frenzy  #WorldsCup,2014-07-12T06:05:43+00:00,CNNnews18,1,1,3,,,en,,
487840108453052416,#Mohanlal writing from Brazil about FIFA World Cup 2014 - 1st article about Brazil National Football Team itself... ,2014-07-12T06:05:20+00:00,BreakingViews4u,0,0,0,,,en,,
487840095962009601,FIFA World Cup 2014: Latin America Reluctantly Rally Behind Argentina ,2014-07-12T06:05:17+00:00,ndtvfeed,0,0,0,,,en,,
487836399883001856,"Today!!!
In Celebration of FIFA WORLD CUP 2014

Let's join us on Central Park TRICKY DAY Games KICK and… [pic] — ",2014-07-12T05:50:35+00:00,CentralParkMall,0,1,1,,,en,,
487836281192202240,"RT @IBNLiveSports: World Cup 2014: Luis Suarez to appeal 'Fascist' bite ban, says Lawyer  #WorldsCup",2014-07-12T05:50:07+00:00,CNNnews18,0,0,2,,,en,,
487833621202341888,RT @IBNLiveSports: World Cup 2014: Louis van Gaal gunning for Brazil in Brasilia  #WorldsCup,2014-07-12T05:39:33+00:00,CNNnews18,0,0,0,,,en,,
487830513793499136,"RT @IBNLiveSports: World Cup 2014: Huge reduction in injuries, says FIFA  #Brazil2014 #WorldsCup",2014-07-12T05:27:12+00:00,CNNnews18,1,0,0,,,en,,
487829658847543296,RT @IBNLiveSports: World Cup 2014: Modest Messi prepares to shine on the biggest stage  #WorldsCup,2014-07-12T05:23:48+00:00,CNNnews18,6,5,1,,,en,,
487828317525925888,"Thapwarin Shot: Thapwarin joins world cup 2014 [2014.0707]
",2014-07-12T05:18:28+00:00,ThapwarinResort,6,0,0,,,en,,
487827221386502144,RT @IBNLiveSports: World Cup 2014:  Scolari should keep his job says CBF official  #WorldsCup,2014-07-12T05:14:07+00:00,CNNnews18,0,1,1,,,en,,
487826607181012993,World Cup 2014   Super Goal by Alpha Nyan Cat:  via @YouTube,2014-07-12T05:11:41+00:00,ThStevensonSalu,1,0,0,,,en,,
487824705437851649,World Cup 2014: day 31 – live! ,2014-07-12T05:04:07+00:00,GuardianAus,0,0,0,,,en,,
487818405647355905,RT @IBNLiveSports: World Cup 2014: Defences set to dominate in tight cagey final  #WorldsCup,2014-07-12T04:39:05+00:00,CNNnews18,1,1,0,,,en,,
487816408634388480,"Fifa World Cup 2014 final: Germany vs Argentina, meet the WAGs ",2014-07-12T04:31:09+00:00,Emirates247,0,1,0,,,en,,
487815778235072512,FIFA world cup 2014 schedule ,2014-07-12T04:28:39+00:00,Nai_Baat,0,0,0,,,en,,
487813509405626368,RT @IBNLiveSports: World Cup 2014: Germany to use winning formula against Argentina  #WorldsCup,2014-07-12T04:19:38+00:00,CNNnews18,3,2,3,,,en,,
487812591935561728,"Who do you think will win World Cup 2014 ?
1. Germany
2. Argentina",2014-07-12T04:15:59+00:00,LokSewaAyog,7,0,3,,,en,,
487804650863616000,Stage set for final of Football World Cup 2014 ,2014-07-12T03:44:26+00:00,RadioPakistan,2,0,0,,,en,,
487802835581800448,Brazil proved World Cup doubters wrong: Rousseff  #Fifa World Cup 2014 #FIFA,2014-07-12T03:37:13+00:00,the_hindu,3,4,1,,,en,,
487802835048726529,Brazil proved World Cup doubters wrong: Rousseff  #Fifa World Cup 2014 #FIFA,2014-07-12T03:37:13+00:00,THexplains,2,1,0,,,en,,
487800586125848576,"RT @IBNLiveSports: World Cup 2014: Brazil playing for 'honour and dignity', says captain  #Brazil2014 #WorldsCup",2014-07-12T03:28:17+00:00,CNNnews18,2,4,0,,,en,,
487793876305199104,World Cup 2014: Fifa announces Golden Ball shortlist. - ,2014-07-12T03:01:37+00:00,HatefMokhtar,0,0,0,,,en,,
487788614168748032,VIDEO - World Cup 2014 - Angry Mexico Fan Makes 'Diving' Arjen Robben Pinata = ,2014-07-12T02:40:42+00:00,BeanymanSports,0,0,0,,,en,,
487783230545068033,Venues to watch the World Cup 2014 finals ,2014-07-12T02:19:19+00:00,NST_Online,0,1,0,,,en,,
487771156741894144,ITV World cup 2014 Intro ,2014-07-12T01:31:20+00:00,fabianawb,1,0,0,,,en,,
487755827378278400,Top 5 controversial moments from the FIFA World Cup 2014  @PsychedelicMo,2014-07-12T00:30:25+00:00,dna,2,2,0,,,en,,
487750436305514496,Good article. 10 facts about Argentina-Germany FIFA World Cup 2014 final -  via @oneindia #worldcup,2014-07-12T00:09:00+00:00,SASsoftware,2,2,0,,,en,,
487749454842179584,World Cup 2014: Germany's purpose-built training camp has given them extra edge ,2014-07-12T00:05:06+00:00,Telegraph,6,10,2,,,en,,
487748217941942273,Best World Cup 2014 goals - Number 4 - Messi  Vote here -  #worldcup  @LioMessi_ #GERARG,2014-07-12T00:00:11+00:00,tommckendrick,2,7,1,,,en,,
487740643968811008,Top 5 controversial moments from the FIFA World Cup 2014  @PsychedelicMo,2014-07-11T23:30:05+00:00,dna,0,1,0,,,en,,
487735643603079168,8 Most Stylish Football Managers In The FIFA World Cup 2014 Who Can Be Your ... ,2014-07-11T23:10:13+00:00,Rigelcrypt,2,1,0,,,en,,
487732980644057088,"World Cup 2014: Brazil and Netherlands to Play for Third Place, a Game No One Wants ",2014-07-11T22:59:38+00:00,nytimesworld,5,5,3,,,en,,
487725591924588544,Top 5 controversial moments from the FIFA World Cup 2014  @PsychedelicMo,2014-07-11T22:30:17+00:00,dna,1,0,0,,,en,,
487723678541443072,James Rodriguez - World Cup 2014 Goals &amp; Skills - Colombia | HD:  via @YouTube,2014-07-11T22:22:41+00:00,NEURYLUCIANO,1,0,0,,,en,,
487721739690844161,Video - World Cup 2014: Top 10 Goals.   - more videos on:   #beINbrasil ,2014-07-11T22:14:58+00:00,beINSPORTS_EN,3,5,0,,,en,,
487710473152778240,Top 5 controversial moments from the FIFA World Cup 2014  @PsychedelicMo,2014-07-11T21:30:12+00:00,dna,0,1,0,,,en,,
487709363851628544,World Cup 2014 3rd Place: Brazil Vs Netherlands  Tomorrow At 9pm: BRAZIL VS NETHERLANDS 3RD PLACE FINALSStadiu... ,2014-07-11T21:25:48+00:00,nairaland,0,3,0,,,en,,
487708695610937346,"Which team do you support to clinch the FIFA World Cup 2014 trophy ? #Argentina or #Germany ?

#Brazil2014... ",2014-07-11T21:23:08+00:00,geosupertv,0,0,6,,,en,,
487707497508392962,World Cup 2014 Golden Ball Nominees ,2014-07-11T21:18:23+00:00,TransferTavern,3,3,0,,,en,,
487703512416264192,World Cup 2014 quiz: are you in touch with your emotions?  ,2014-07-11T21:02:33+00:00,LivEchonews,1,0,0,,,en,,
487703511258636288,World Cup 2014 quiz: are you in touch with your emotions?  ,2014-07-11T21:02:32+00:00,LivEchoLFC,3,1,0,,,en,,
487691598034378752,Top 5 controversial moments from the FIFA World Cup 2014  @PsychedelicMo,2014-07-11T20:15:12+00:00,dna,0,1,0,,,en,,
487690059765018624,EA Sports FIFA World Cup 2014 agora custa R$ 60 no Brasil ,2014-07-11T20:09:05+00:00,Adrenaline,0,0,0,,,en,,
487689617768865793,The World Cup 2014: Argentina vs. Germany ,2014-07-11T20:07:20+00:00,SnobEssentials,2,0,0,,,en,,
487689480124375040,The World Cup 2014: Argentina vs. Germany ,2014-07-11T20:06:47+00:00,BagSnob,0,0,0,,,en,,
487682509862211584,Get Tickets for “The Dawn of the Planet of the Apes” &amp; More + World Cup 2014 Updates on  ,2014-07-11T19:39:05+00:00,bellanaija,1,1,0,,,en,,
487682120991920128,World Cup 2014: How Man United fans will assess LvG &gt;  ,2014-07-11T19:37:33+00:00,BetfairExchange,0,0,0,,,en,,
487677826414673920,Top 5 controversial moments from the FIFA World Cup 2014  @PsychedelicMo,2014-07-11T19:20:29+00:00,dna,0,1,0,,,en,,
487674396174479361,Neymar has been nominated for the Golden Ball award for the best player at World Cup 2014 #BRA ,2014-07-11T19:06:51+00:00,styxcipher,31,21,1,,,en,,
487673112784560129,World Cup 2014 Bulletin: Trends favour Germany &gt;  ,2014-07-11T19:01:45+00:00,BetfairExchange,0,0,0,,,en,,
487672741714079744,Why German Midfielder Toni Kroos is the Unsung Hero of World Cup 2014 | World Soccer Talk  via @worldsoccertalk,2014-07-11T19:00:16+00:00,KondwaniNtambo,1,0,1,,,en,,
487664501123055617,Tim Sherwood on World Cup 2014: My team of what has been a brilliant tournament in Brazil ,2014-07-11T18:27:32+00:00,IndySport,2,0,0,,,en,,
487663153677750272,"FINAL World Cup 2014: German ?-? Argentina Sunday 21:00 
Uzafana nde? ",2014-07-11T18:22:10+00:00,Radiorwanda_RBA,0,0,0,,,en,,
487661958423146496,WORLD CUP 2014 - Leading scorers ,2014-07-11T18:17:25+00:00,JamaicaObserver,0,2,0,,,en,,
487659991956852736,"FIFA World Cup 2014, Live on PTV Sports. ",2014-07-11T18:09:37+00:00,PTVSp0rts,2,0,0,,,en,,
487658510390292480,BREAKING: Lionel Messi has been nominated for the Golden Ball award for the best player at World Cup 2014.,2014-07-11T18:03:43+00:00,LMessiStuff,4,0,0,,,en,,
487655231002775552,Brazil vs. Germany semi-final reaction | FIFA World Cup 2014 ,2014-07-11T17:50:41+00:00,SayNoToFifa,1,0,0,,,en,,
487653533571751936,FIFA World Cup 2014: Germany's Secret Plan to Stop Lionel Messi ,2014-07-11T17:43:57+00:00,ndtvfeed,1,2,0,,,en,,
487650826152722432,World Cup 2014: L'Oréal cuts ties with model Belgium fan after hunting picture ,2014-07-11T17:33:11+00:00,TelegraphWorld,0,0,0,,,en,,
487650379488694272,FIFA World Cup 2014: Germany vs. Argentina (Final) ,2014-07-11T17:31:25+00:00,TheHypeMagazine,0,1,0,,,en,,
487650367354593280,FIFA World Cup 2014: Brazil vs. Netherlands (Third Place Playoff Game) ,2014-07-11T17:31:22+00:00,TheHypeMagazine,0,1,0,,,en,,
487645945866113024,FIFA World Cup 2014: Argentina to play for the first time in their away blue in the finals  #WorldCup,2014-07-11T17:13:48+00:00,Sportskeeda,2,2,0,,,en,,
487642530146570243,10 more beautiful World Cup 2014 data visualizations  ,2014-07-11T17:00:13+00:00,Econsultancy,9,8,1,,,en,,
487642528435302401,World Cup 2014: Defensive Argentina can frustrate rampant Germans in Sunday's final &gt; ,2014-07-11T17:00:13+00:00,BetfairExchange,0,0,0,,,en,,
487639853425631232,"Listen to ""World Cup 2014, NBA, WSOP, &amp; Indie Music"" by @DTongSports via @spreaker ",2014-07-11T16:49:35+00:00,DTongSports,1,0,0,,,en,,
487636011489697792,HELL YEAH MY BOY JACKIE ROBINSON GOING TO THE OAKLAND RAIDERS THE NHL GONNA BE RAW AF THIS YEAR FUCK YEAH WORLD CUP 2014,2014-07-11T16:34:19+00:00,Ohimarkalex,1,0,0,,,en,,
487635613349601280,World Cup 2014: FIFA fines Argentina for breaching World Cup rules: Read More... ,2014-07-11T16:32:44+00:00,AbbTakk,0,0,0,,,en,,
487633610384900096,World Cup 2014: Neymar to join Brazil for third-place play-off: Read More... ,2014-07-11T16:24:47+00:00,AbbTakk,0,0,0,,,en,,
487627664958976000,World Cup 2014: Belgian Fan Loses L'Oreal Modeling Deal Over Hunting Photos ,2014-07-11T16:01:09+00:00,THR,9,12,5,,,en,,
487624197024534528,Why German Midfielder Toni Kroos is the Unsung Hero of World Cup 2014  ,2014-07-11T15:47:22+00:00,worldsoccertalk,15,26,3,,,en,,
487613598060257280,World Cup 2014: Highlights and lowlights. ,2014-07-11T15:05:15+00:00,mailandguardian,2,0,0,,,en,,
487613181011841025,"Germany and Argentina will meet in the final of FIFA world cup 2014, on Sunday,",2014-07-11T15:03:36+00:00,PTVSp0rts,2,4,0,,,en,,
487611186809409537,World Cup 2014: a festival of football ... and food  ,2014-07-11T14:55:40+00:00,guardian_sport,6,2,0,,,en,,
487611108459810817,World Cup 2014 day-by-day: the road to the Germany v Argentina final ,2014-07-11T14:55:22+00:00,guardian,11,18,1,,,en,,
487604840562839553,"World Cup 2014: Germany Has Firepower, but Argentina Is Playing Closer to Home ",2014-07-11T14:30:27+00:00,ahope71,0,1,0,,,en,,
487599358800433153,World Cup 2014 stars and flops ,2014-07-11T14:08:40+00:00,newvisionwire,0,0,0,,,en,,
487591713926443010,RT @IBNLiveSports: World Cup 2014: Diego Maradona to stay in Argentina team hotel  #WorldsCup,2014-07-11T13:38:18+00:00,CNNnews18,1,1,1,,,en,,
487591211927343106,Check out my latest post: Schlaaaaand! A Data-Driven Prediction of the FIFA World Cup 2014 Final Germany vs Argentina ,2014-07-11T13:36:18+00:00,kaliemoore,2,0,0,,,en,,
487589627570946048,"Surprise, surprise... -&gt; Fifa fails to punish a dozen of clear racist and homophobic incidents at World Cup 2014 ",2014-07-11T13:30:00+00:00,JohnAmaechi,3,18,0,,,en,,
487588204045172737,Sports of The Times: World Cup 2014: Volunteers in Brazil Find Reasons to Complain ,2014-07-11T13:24:21+00:00,nytimes,30,38,2,,,en,,
487587494448218112,RT @IBNLiveSports: World Cup 2014: Shattered Brazil look to rescue pride in third place match  #WorldsCup,2014-07-11T13:21:32+00:00,CNNnews18,2,0,0,,,en,,
487586427115687936,#PredictTheScore! Who will win the World Cup 2014: Germany or Argentina?? What will the score be?,2014-07-11T13:17:17+00:00,ToolzO,4,4,25,,,en,,
487585876361244672,"Choose your favorite goal of World Cup 2014
#Top5Goals #Worldcup2014 #ATK #Football #AtléticodeKolkata #isl ",2014-07-11T13:15:06+00:00,mohunbagansg,0,0,0,,,en,,
487584528266199041,Predict the Score! Who will win the World Cup 2014: Germany or Argentina?? What will the score be?,2014-07-11T13:09:45+00:00,thebeat999fm,2,3,30,,,en,,
487583278556127234,RT @IBNLiveSports: World Cup 2014: FIFA fines Argentina for breaching World Cup rules  #WorldsCup,2014-07-11T13:04:47+00:00,CNNnews18,3,2,0,,,en,,
487577605693263872,"Two women making official World Cup 2014 balls. The balls cost $140+ a piece, the workers earn $80 a month. ",2014-07-11T12:42:14+00:00,Powerful_Pics,291,768,28,,,en,,
487568488282996736,Have An EPIC Weekend &amp; Enjoy The Last Of The Soccer World Cup 2014! May The Best Team Win... #livesuperb #superbalism #soccer #worldcup,2014-07-11T12:06:00+00:00,superbalist,0,0,0,,,en,,
487564928643907584,"RT @IBNLiveSports: World Cup 2014: Final will see galaxy of stars, says Low    #WorldsCup",2014-07-11T11:51:52+00:00,CNNnews18,1,1,0,,,en,,
487564521150898176,"World Cup 2014: In Consolation Match, Here’s to the Losers ",2014-07-11T11:50:15+00:00,nytimes,31,40,4,,,en,,
487559495858388994,"FIFA World Cup 2014: Brazil collapse can happen to anyone, says Sergio Aguero
",2014-07-11T11:30:16+00:00,ZeeNewsEnglish,4,1,0,,,en,,
487558094814060544,"RT @IBNLiveSports: World Cup 2014: Argentina have silenced all critics, says Ezequiel Garay  #WorldsCup",2014-07-11T11:24:42+00:00,CNNnews18,1,5,0,,,en,,
487557583944044545,World Cup 2014 11am Bulletin: Trends favour Germany ,2014-07-11T11:22:41+00:00,BetfairExchange,0,0,0,,,en,,
487554607418077186,Fifa World Cup 2014 Final: Neymar to cheer for Barca team mates Messi and Mascherano against Germany ,2014-07-11T11:10:51+00:00,Emirates247,1,1,0,,,en,,
487548354805497857,"RT @IBNLiveSports: World Cup 2014: Germany not impossible to beat, says Maradona  #WorldsCup",2014-07-11T10:46:00+00:00,CNNnews18,4,2,2,,,en,,
487547762838626304,"50 days to go until the #FIBA Basketball World Cup 2014
Retweet if you can’t wait #Spain2014 #MyTissot #basketball ",2014-07-11T10:43:39+00:00,TISSOT,29,57,0,,,en,,
487545071365931008,"RT @IBNLiveSports: World Cup 2014: We are one small step away from glory, says Messi  #WorldsCup",2014-07-11T10:32:57+00:00,CNNnews18,3,3,0,,,en,,
487543811027894272,Who will be watching the World Cup 2014 final this weekend?  Are you cheering for #Argentina or #Germany?  #PTCL ,2014-07-11T10:27:57+00:00,PTCLOfficial,8,7,4,,,en,,
487543351554502658,World Cup 2014: How Man United fans will assess Louis Van Gaal ,2014-07-11T10:26:07+00:00,BetfairExchange,1,0,1,,,en,,
487540915045539840,World Cup 2014: Top 10 richest football players - Yahoo  via @Yahoo_News_ME,2014-07-11T10:16:26+00:00,a_irshadh,2,0,0,,,en,,
487536469733801985,"Holland's Arjen Robben: ""To me,the outcome of the winner of World Cup 2014 is already decided. Argentina does not stand a chance.No chance!""",2014-07-11T09:58:47+00:00,iambolar,1,17,2,,,en,,
487534647480307712,World Cup 2014 Final: Meet the glamorous women who'll be cheering on their footballers ,2014-07-11T09:51:32+00:00,Emirates247,1,1,0,,,en,,
487532034949386240,"The good, the bad, and the hairy: World Cup 2014 style highlights  #worldcup #football #worldcup2014",2014-07-11T09:41:09+00:00,heraldscotland,0,0,0,,,en,,
487524978531631104,World Cup 2014: Klose and four other tasty free agents ,2014-07-11T09:13:07+00:00,BetfairExchange,0,0,0,,,en,,
487523911790100480,RT @IBNLiveSports: World Cup 2014: Argentina's Di Maria still doubtful for final  #WorldsCup #DiMaria,2014-07-11T09:08:52+00:00,CNNnews18,1,2,0,,,en,,
487523657946652674,"RT @IBNLiveSports: World Cup 2014: Brazilian Ronaldo still the best, says Klose  #WorldsCup",2014-07-11T09:07:52+00:00,CNNnews18,1,4,0,,,en,,
487521682132058112,We've placed some extra GAMING spirit in the Maracanã stadium for the World Cup 2014 finals this weekend… ,2014-07-11T09:00:01+00:00,msigaming,2,0,0,,,en,,
487521669569724417,"Catholic High School doing it right too, organising World Cup 2014 Final sleepover in school:  @CatholicHighSch",2014-07-11T08:59:58+00:00,MothershipSG,1,1,0,,,en,,
487519394956718081,World Cup 2014: Ghana’s performance in three words  #CitiSports,2014-07-11T08:50:56+00:00,Citi973,0,4,5,,,en,,
487518857402544128,World Cup 2014: day 30 – live! ,2014-07-11T08:48:47+00:00,guardian_sport,1,2,0,,,en,,
487518151056584704,The positives and negatives in this world cup 2014.Lessons to be drawn and not repeated again.On the part of the organisers and the teams.,2014-07-11T08:45:59+00:00,kaalakakyamula,12,0,0,,,en,,
487513789323939840,Fifa World Cup 2014 Final: Germany's secret plan to stop Messi ,2014-07-11T08:28:39+00:00,Emirates247,0,1,2,,,en,,
487511721121034241,World Cup 2014 Final: Meet glamorous women who'll be cheering on their footballers ,2014-07-11T08:20:26+00:00,Emirates247,0,0,0,,,en,,
487502157407457280,FIFA World Cup 2014: Germany's Secret Plan to Stop Lionel Messi ,2014-07-11T07:42:26+00:00,Sports_NDTV,3,2,0,,,en,,
487501671569043457,World Cup 2014: Louis van Gaal says no-one wanted first penalty,2014-07-11T07:40:30+00:00,EricNjiiru,0,0,0,,,en,,
487498383486353409,World Cup 2014: @jonawils believes defensive Argentina can frustrate rampant Germans ,2014-07-11T07:27:26+00:00,BetfairExchange,0,0,0,,,en,,
487497814189281280,World Cup 2014: day 30 – live! ,2014-07-11T07:25:10+00:00,guardian,5,5,0,,,en,,
487496687829528576,"While the whole world enjoys World Cup 2014, the innocent Palestinians only get to see the War Cup. #PrayForGaza ",2014-07-11T07:20:42+00:00,HaayeShabbir,6,2,1,,,en,,
487495865683419136,#BRA vs #NED Preview | FIFA World Cup 2014: Third Place Play Off  | By @SyedAli91 | ,2014-07-11T07:17:26+00:00,EPLIndex,3,4,2,,,en,,
487492225908359168,Looking forward to the #ARGvsGER #ARGvsGER #Fifa World Cup 2014 final. ,2014-07-11T07:02:58+00:00,Zolatln,2,0,0,,,en,,
487492171248193536,Best World Cup 2014 goals - Number 7 - Luiz  Vote here -  @DavidLuiz_4 @MickLynch_Age,2014-07-11T07:02:45+00:00,theage,0,1,0,,,en,,
487482473488842752,#ArmsWideOpen Germany will win the world cup 2014 for sure,2014-07-11T06:24:13+00:00,masih_daoudi,1,0,0,,,en,,
487480853623504897,Best World Cup 2014 goals - Number 9 - Gervinho  #worldcup @GervinhOfficial Vote here - ,2014-07-11T06:17:47+00:00,tommckendrick,0,2,1,,,en,,
487480825689034754,The Big shockers at the World Cup 2014   ,2014-07-11T06:17:40+00:00,TOISportsNews,0,0,0,,,en,,
487480526484172801,I'm sure #Germany will win and to the World Cup 2014 in #Brazilian,2014-07-11T06:16:29+00:00,DanyRakadany,19,0,0,,,en,,
487479318482673667,Watch repeat special program on FIFA World cup 2014 on PTV World. Live stream ,2014-07-11T06:11:41+00:00,PakTVGlobal,1,0,0,,,en,,
487478671129587712,"Brazil vs Netherlands, FIFA World Cup 2014: Shattered Brazil Look to Rescue Pride in Third Place Match ",2014-07-11T06:09:06+00:00,Sports_NDTV,2,1,0,,,en,,
487477929988071425,"FIFA World Cup 2014 | #Neymar cheers Argentina, #Rodriguez unimpressed

Injured Brazilian striker Neymar wants... ",2014-07-11T06:06:10+00:00,malaysiakini,0,0,0,,,en,,
487476885061128192,VIDEO: World Cup 2014's best assists - BBC Sport looks back at some of the best assists of the 2014 Fifa World Cup... ,2014-07-11T06:02:00+00:00,HaitiNewsNet,0,0,0,,,en,,
487475399861866496,RT @IBNLiveSports: World Cup 2014: Neymar wants Messi to beat Germans in the final  #worldscup,2014-07-11T05:56:06+00:00,CNNnews18,4,10,1,,,en,,
487470492790435841,FIFA World Cup 2014: Neymar Arrives to Raise Spirits at Brazil Camp ,2014-07-11T05:36:36+00:00,Sports_NDTV,1,2,0,,,en,,
487470489292374017,FIFA World Cup 2014: Neymar Wants Lionel Messi to Beat Germans in Final ,2014-07-11T05:36:36+00:00,Sports_NDTV,1,3,0,,,en,,
487470016384622592,"RT @IBNLiveSports: World Cup 2014: Miroslav Klose, Thomas Mueller eye more German goals  #worldscup",2014-07-11T05:34:43+00:00,CNNnews18,1,3,1,,,en,,
487469339457499136,Best World Cup 2014 goals - Number 10 - Shaqiri. Who's your number 1?  #worldcup #goals @XS_11official,2014-07-11T05:32:01+00:00,tommckendrick,1,3,4,,,en,,
487465950867111936,World Cup 2014: day 30 – live! ,2014-07-11T05:18:34+00:00,GuardianAus,0,0,0,,,en,,
487464752625762304,On Soccer: World Cup 2014: Final Between Germany and Argentina Could Surprise Fans ,2014-07-11T05:13:48+00:00,nytimes,83,80,14,,,en,,
487462780631392258,RT @IBNLiveSports: World Cup 2014: Weary Dutch have no interest in third place game   #WorldsCup,2014-07-11T05:05:58+00:00,CNNnews18,1,0,0,,,en,,
487460205752762368,#HomeTeamGlory WORLD CUP 2014 Special - this morning features USA in the lyrics: THE BOSS - BORN IN THE USA @ChrisHawkinsUK #NowPlaying,2014-07-11T04:55:44+00:00,BBC6Music,2,1,3,,,en,,
487454912750419968,FIFA World Cup 2014: Neymar Thankful He's Not in a Wheelchair Now ,2014-07-11T04:34:42+00:00,Sports_NDTV,1,1,0,,,en,,
487452320712499200,Brazil 1-7 Germany – World Cup 2014 brick-by-brick video animation  via @guardian,2014-07-11T04:24:24+00:00,juhasaarinen,0,1,0,,,en,,
487451950749724673,RT @IBNLiveSports: World Cup 2014: Neymar to Join Brazil for third place play-off  #worldscup,2014-07-11T04:22:56+00:00,CNNnews18,1,2,0,,,en,,
487447814142566400,RT @IBNLiveSports: World Cup 2014: Argentina and Germany start final preparations  #worldscup,2014-07-11T04:06:29+00:00,CNNnews18,5,1,0,,,en,,
487447098833379328,FIFA World Cup 2014: Neymar's Agent Calls Luiz Felipe Scolari 'Old Jerk' ,2014-07-11T04:03:39+00:00,Sports_NDTV,1,1,0,,,en,,
487446222836228096,World Cup 2014: Ticket re-selling suspect flees Rio  ,2014-07-11T04:00:10+00:00,cgtnamerica,0,2,0,,,en,,
487443241105494017,FIFA World Cup 2014: Neymar's Agent Calls Luiz Felipe Scolari 'Old Jerk' ,2014-07-11T03:48:19+00:00,ndtvfeed,0,1,0,,,en,,
487439833137037312,RT @IBNLiveSports: World Cup 2014: How  Germany and Argentina compare  #worldscup,2014-07-11T03:34:47+00:00,CNNnews18,2,3,0,,,en,,
487439438377533440,Argentina in the Final: Brazil's FIFA World Cup 2014 Nightmare Deepens ,2014-07-11T03:33:12+00:00,Sports_NDTV,1,0,0,,,en,,
487439422443364352,"World Cup 2014: Forget Brazil Rout, Miroslav Klose's Full Focus on Argentina ",2014-07-11T03:33:09+00:00,Sports_NDTV,0,0,0,,,en,,
487439418492325888,FIFA World Cup 2014: Fireworks light up Kolkata sky as Argentina trounce Holland ,2014-07-11T03:33:08+00:00,Sports_NDTV,3,0,0,,,en,,
487435934158585856,"O que dizer, @simonapito? RT Ron Vlaar DID SCORE HIS PENALTY - World Cup 2014 Holland vs Argentina ( PROOF ) ",2014-07-11T03:19:17+00:00,eugenioleal,3,4,4,,,en,,
487434165735161856,FIFA World Cup 2014: Reply with your Final predictions to win Mi WiFi Router! Join here:  ,2014-07-11T03:12:15+00:00,XiaomiHyperOS_,1,1,3,,,en,,
487417231366553601,Fatboy Slim Live at World Cup 2014 | Budweiser Hotel:  via @YouTube,2014-07-11T02:04:58+00:00,luixdemw3,7,0,0,,,en,,
487411412365348864,Visualisasi World Cup 2014! ,2014-07-11T01:41:51+00:00,kompasiana,1,1,0,,,en,,
487402056370880512,On Soccer: World Cup 2014: Final Between Germany and Argentina Could Surprise Fans ,2014-07-11T01:04:40+00:00,nytimesworld,13,11,1,,,en,,
487396238489178112,Brazil 1-7 Germany – World Cup 2014 brick-by-brick video animation  via @guardian,2014-07-11T00:41:33+00:00,Larryferlazzo,2,3,0,,,en,,
487393301318758401,World Cup 2014: Neymar wants Messi to beat Germans in final  ,2014-07-11T00:29:53+00:00,501Awani,36,100,10,,,en,,
487391715473776640,World Cup 2014: Argentine Captain's Encouraging Words to Goalie Go Viral ,2014-07-11T00:23:34+00:00,THR,18,22,2,,,en,,
487387969334951936,"Baidu predicts Germany to win World Cup 2014, Brazil to beat Netherlands for 3rd place:  #WorldCup2014 #WORLDCUP",2014-07-11T00:08:41+00:00,MothershipSG,0,1,0,,,en,,
487386725744771072,World Cup 2014: Five German Kicks Felt in Brazilian Guts Everywhere  #NYT #Brazil,2014-07-11T00:03:45+00:00,jnascim,0,0,0,,,en,,
487382177353850881,Sports of The Times: World Cup 2014: Volunteers in Brazil Find Reasons to Complain ,2014-07-10T23:45:40+00:00,nytimesworld,4,4,0,,,en,,
487370965467545601,"Now is the time to admit that, regardless of the thrills and spills of World Cup 2014, I'll have forgotten about 85% of it before Easter.",2014-07-10T23:01:07+00:00,FootballCliches,21,13,0,,,en,,
487370151273451520,Attacking style to emerge as World Cup 2014’s legacy ,2014-07-10T22:57:53+00:00,MarketWatch,2,2,0,,,en,,
487369038008287232,Abhishek was in Brazil with his father for the World Cup 2014 semi finals and finals ,2014-07-10T22:53:28+00:00,ABjr_Fans,0,0,0,,,en,,
487350788973273089,PHOTOS: Women Of World Cup 2014  #WorldCup #WorldCup2014,2014-07-10T21:40:57+00:00,kroq,1,1,0,,,en,,
487341238987661312,World Cup 2014: Ticket Scam Focus Falls on Fifa — Telegraph  #FIFA #Corruption #WorldCup2014,2014-07-10T21:03:00+00:00,BlackieCanela,0,2,0,,,en,,
